filename	source_url	bytes	status
rating-games_EE1FDF28DB750AC8ED050B0A7A44DCFF.sgf	https://katagotraining.org/sgf-files/rating-games/EE1FDF28DB750AC8ED050B0A7A44DCFF.sgf	9003	ok
rating-games_14E1E2884E5670A244DB47205E1B5516.sgf	https://katagotraining.org/sgf-files/rating-games/14E1E2884E5670A244DB47205E1B5516.sgf	5444	ok
rating-games_7F27BB8B571ABE653DE38253BCB5CEEA.sgf	https://katagotraining.org/sgf-files/rating-games/7F27BB8B571ABE653DE38253BCB5CEEA.sgf	8605	ok
rating-games_B9638CCD85D6B592FE257995FDE00247.sgf	https://katagotraining.org/sgf-files/rating-games/B9638CCD85D6B592FE257995FDE00247.sgf	5594	ok
rating-games_C6664809663C612C6045BC7161A76D6D.sgf	https://katagotraining.org/sgf-files/rating-games/C6664809663C612C6045BC7161A76D6D.sgf	8849	ok
training-games_6F96559620F977AD5B0708DC88F10BDB.sgf	https://katagotraining.org/sgf-files/training-games/6F96559620F977AD5B0708DC88F10BDB.sgf	12398	ok
rating-games_701F98ECBFC7B9D98AE3664968987403.sgf	https://katagotraining.org/sgf-files/rating-games/701F98ECBFC7B9D98AE3664968987403.sgf	8508	ok
rating-games_6F6A70CD177D4DC73FB96340EF46B695.sgf	https://katagotraining.org/sgf-files/rating-games/6F6A70CD177D4DC73FB96340EF46B695.sgf	6452	ok
rating-games_D31F68E1AD733C948204CDD9CC58CE5A.sgf	https://katagotraining.org/sgf-files/rating-games/D31F68E1AD733C948204CDD9CC58CE5A.sgf	4447	ok
rating-games_CB2F71BDFA22C6041262A468A1C6D8BE.sgf	https://katagotraining.org/sgf-files/rating-games/CB2F71BDFA22C6041262A468A1C6D8BE.sgf	7782	ok
rating-games_0C9F96C7A42F0DE87A1FDD058167DF80.sgf	https://katagotraining.org/sgf-files/rating-games/0C9F96C7A42F0DE87A1FDD058167DF80.sgf	8119	ok
rating-games_3587BF543387130A5A0EB122734C6B33.sgf	https://katagotraining.org/sgf-files/rating-games/3587BF543387130A5A0EB122734C6B33.sgf	8426	ok
rating-games_36593D661E9050315243EC3CBF894774.sgf	https://katagotraining.org/sgf-files/rating-games/36593D661E9050315243EC3CBF894774.sgf	6407	ok
rating-games_BBCCBD0D648F764B1C7B111E457AD303.sgf	https://katagotraining.org/sgf-files/rating-games/BBCCBD0D648F764B1C7B111E457AD303.sgf	6507	ok
rating-games_9802D390FA6D9DAD52E1EE6FC3BD26E7.sgf	https://katagotraining.org/sgf-files/rating-games/9802D390FA6D9DAD52E1EE6FC3BD26E7.sgf	7147	ok
training-games_547F11810E3EC0E08D05D5DF958098E3.sgf	https://katagotraining.org/sgf-files/training-games/547F11810E3EC0E08D05D5DF958098E3.sgf	10963	ok
training-games_90B25C05C0D6E6D98F2AA875409B0CA8.sgf	https://katagotraining.org/sgf-files/training-games/90B25C05C0D6E6D98F2AA875409B0CA8.sgf	13607	ok
rating-games_6ACF4A671B3F5D41AD5DE743008A7C7A.sgf	https://katagotraining.org/sgf-files/rating-games/6ACF4A671B3F5D41AD5DE743008A7C7A.sgf	7515	ok
rating-games_2627196046D6E90E807520D6066A9639.sgf	https://katagotraining.org/sgf-files/rating-games/2627196046D6E90E807520D6066A9639.sgf	6706	ok
rating-games_4BBA85E30DA42D289165171020B10F3A.sgf	https://katagotraining.org/sgf-files/rating-games/4BBA85E30DA42D289165171020B10F3A.sgf	8990	ok
rating-games_8A2F831EC80418CB35BC6139BB26E55F.sgf	https://katagotraining.org/sgf-files/rating-games/8A2F831EC80418CB35BC6139BB26E55F.sgf	5882	ok
rating-games_6BD9D5A5FA35A8EC4965A2684794721E.sgf	https://katagotraining.org/sgf-files/rating-games/6BD9D5A5FA35A8EC4965A2684794721E.sgf	6836	ok
rating-games_EC11E40EE85F1CFDB7338818A8A97B37.sgf	https://katagotraining.org/sgf-files/rating-games/EC11E40EE85F1CFDB7338818A8A97B37.sgf	6502	ok
rating-games_B95C7D64755A562426DD448A9C095B22.sgf	https://katagotraining.org/sgf-files/rating-games/B95C7D64755A562426DD448A9C095B22.sgf	10380	ok
training-games_681CBA9B98F9FD8F01F743F541ECEDCE.sgf	https://katagotraining.org/sgf-files/training-games/681CBA9B98F9FD8F01F743F541ECEDCE.sgf	13244	ok
training-games_8C124E0BAAE9272D49567A5FC09D4F07.sgf	https://katagotraining.org/sgf-files/training-games/8C124E0BAAE9272D49567A5FC09D4F07.sgf	10701	ok
rating-games_681086A20D4C45B29168AABB257BF4AE.sgf	https://katagotraining.org/sgf-files/rating-games/681086A20D4C45B29168AABB257BF4AE.sgf	7832	ok
rating-games_C2B1CD6496E336989220513594FD40A1.sgf	https://katagotraining.org/sgf-files/rating-games/C2B1CD6496E336989220513594FD40A1.sgf	6067	ok
rating-games_E70A588CD0C41A7A056DD1D7CA3E3368.sgf	https://katagotraining.org/sgf-files/rating-games/E70A588CD0C41A7A056DD1D7CA3E3368.sgf	4093	ok
rating-games_4B994F95F945A126CB6E308944579B9C.sgf	https://katagotraining.org/sgf-files/rating-games/4B994F95F945A126CB6E308944579B9C.sgf	8454	ok
training-games_01A4C8B52901C3C0E3F1374493F737F4.sgf	https://katagotraining.org/sgf-files/training-games/01A4C8B52901C3C0E3F1374493F737F4.sgf	15705	ok
training-games_652A37513B18C38D663809926093B1FB.sgf	https://katagotraining.org/sgf-files/training-games/652A37513B18C38D663809926093B1FB.sgf	15405	ok
training-games_1CF329DE5A55223F38AA83492B6A89E3.sgf	https://katagotraining.org/sgf-files/training-games/1CF329DE5A55223F38AA83492B6A89E3.sgf	7029	ok
rating-games_7D102BD31CF9E503F9B9387712F1E42D.sgf	https://katagotraining.org/sgf-files/rating-games/7D102BD31CF9E503F9B9387712F1E42D.sgf	4150	ok
rating-games_336729D60CCAB1824A23F01F7E9D2D07.sgf	https://katagotraining.org/sgf-files/rating-games/336729D60CCAB1824A23F01F7E9D2D07.sgf	6056	ok
rating-games_0874D9A43E15CC112AA4A98E7D2E6583.sgf	https://katagotraining.org/sgf-files/rating-games/0874D9A43E15CC112AA4A98E7D2E6583.sgf	4890	ok
rating-games_483CFC8CC69A29DC4C70E2559BB08696.sgf	https://katagotraining.org/sgf-files/rating-games/483CFC8CC69A29DC4C70E2559BB08696.sgf	9213	ok
training-games_48383FD9036A85C29F0707290A65A12D.sgf	https://katagotraining.org/sgf-files/training-games/48383FD9036A85C29F0707290A65A12D.sgf	13417	ok
rating-games_E8DE11D2CFB4D3A2B985E3F4E4BF9A47.sgf	https://katagotraining.org/sgf-files/rating-games/E8DE11D2CFB4D3A2B985E3F4E4BF9A47.sgf	7312	ok
rating-games_B28CE17BA2B64AC43D697C6CC89E1640.sgf	https://katagotraining.org/sgf-files/rating-games/B28CE17BA2B64AC43D697C6CC89E1640.sgf	6084	ok
rating-games_247167038F29B1FA6C1FF9524350F426.sgf	https://katagotraining.org/sgf-files/rating-games/247167038F29B1FA6C1FF9524350F426.sgf	6248	ok
training-games_23C0BA1A70E12FF0F72B2736FC932489.sgf	https://katagotraining.org/sgf-files/training-games/23C0BA1A70E12FF0F72B2736FC932489.sgf	14302	ok
training-games_EA3EC5E8D10E76FC0D7BF11B3B97C31D.sgf	https://katagotraining.org/sgf-files/training-games/EA3EC5E8D10E76FC0D7BF11B3B97C31D.sgf	14179	ok
rating-games_095F6208C8166818A268CB1EE2161D68.sgf	https://katagotraining.org/sgf-files/rating-games/095F6208C8166818A268CB1EE2161D68.sgf	5610	ok
rating-games_CA3944D3ED050F701B2D763006772AE5.sgf	https://katagotraining.org/sgf-files/rating-games/CA3944D3ED050F701B2D763006772AE5.sgf	6694	ok
rating-games_2813D3A009FA1D14C7682807489ED853.sgf	https://katagotraining.org/sgf-files/rating-games/2813D3A009FA1D14C7682807489ED853.sgf	9568	ok
rating-games_AECEBCC8DFBA00FDE6BB038093BDA981.sgf	https://katagotraining.org/sgf-files/rating-games/AECEBCC8DFBA00FDE6BB038093BDA981.sgf	9031	ok
training-games_8EE20D32DF42971D4421647245611D5E.sgf	https://katagotraining.org/sgf-files/training-games/8EE20D32DF42971D4421647245611D5E.sgf	9358	ok
rating-games_32DDD80F76D5EC1B309C787C1AC765C8.sgf	https://katagotraining.org/sgf-files/rating-games/32DDD80F76D5EC1B309C787C1AC765C8.sgf	4411	ok
training-games_277830FC9E7916B811061F3E05B92261.sgf	https://katagotraining.org/sgf-files/training-games/277830FC9E7916B811061F3E05B92261.sgf	12130	ok
rating-games_1B9CF34B7A00A5255C4B119C83AC4635.sgf	https://katagotraining.org/sgf-files/rating-games/1B9CF34B7A00A5255C4B119C83AC4635.sgf	5777	ok
rating-games_B57091294E15FFC43491618B0D548465.sgf	https://katagotraining.org/sgf-files/rating-games/B57091294E15FFC43491618B0D548465.sgf	6429	ok
rating-games_824B5B0671D2D6BEBDDD929E0E6C33E2.sgf	https://katagotraining.org/sgf-files/rating-games/824B5B0671D2D6BEBDDD929E0E6C33E2.sgf	6934	ok
rating-games_8307A6C25C21FB5E6C7D05AF4C8079C1.sgf	https://katagotraining.org/sgf-files/rating-games/8307A6C25C21FB5E6C7D05AF4C8079C1.sgf	9789	ok
rating-games_387A646AFB2C75CF21215A0946012472.sgf	https://katagotraining.org/sgf-files/rating-games/387A646AFB2C75CF21215A0946012472.sgf	8102	ok
rating-games_65B8814EC81DDCC2E805999C67972104.sgf	https://katagotraining.org/sgf-files/rating-games/65B8814EC81DDCC2E805999C67972104.sgf	11069	ok
rating-games_4CB6DD74639D8A5A3E63F168E7892859.sgf	https://katagotraining.org/sgf-files/rating-games/4CB6DD74639D8A5A3E63F168E7892859.sgf	9289	ok
rating-games_5BB70EC251A1C513C6E51E945F51973C.sgf	https://katagotraining.org/sgf-files/rating-games/5BB70EC251A1C513C6E51E945F51973C.sgf	5710	ok
rating-games_F60E5306EB334F44EB5D8867EA13EB09.sgf	https://katagotraining.org/sgf-files/rating-games/F60E5306EB334F44EB5D8867EA13EB09.sgf	5769	ok
training-games_7116E8A48BE5AE3EB41BFDF09FB86FD5.sgf	https://katagotraining.org/sgf-files/training-games/7116E8A48BE5AE3EB41BFDF09FB86FD5.sgf	13463	ok
rating-games_A616CA5D37E44A02C66D17AA7907F356.sgf	https://katagotraining.org/sgf-files/rating-games/A616CA5D37E44A02C66D17AA7907F356.sgf	9218	ok
training-games_BB3912496720B4AE7BFC148A6AFE629A.sgf	https://katagotraining.org/sgf-files/training-games/BB3912496720B4AE7BFC148A6AFE629A.sgf	15424	ok
rating-games_8490A19DB5D0991DED209B7A7C8B185E.sgf	https://katagotraining.org/sgf-files/rating-games/8490A19DB5D0991DED209B7A7C8B185E.sgf	6557	ok
rating-games_9587ABA72D171961BC359A2B8692183B.sgf	https://katagotraining.org/sgf-files/rating-games/9587ABA72D171961BC359A2B8692183B.sgf	8087	ok
training-games_A0E9D4931F33EB056ED1D00529A9CA3C.sgf	https://katagotraining.org/sgf-files/training-games/A0E9D4931F33EB056ED1D00529A9CA3C.sgf	12823	ok
rating-games_6182F082692715CB1DE6A999F44C4463.sgf	https://katagotraining.org/sgf-files/rating-games/6182F082692715CB1DE6A999F44C4463.sgf	6988	ok
rating-games_A9AF9509C9430B5AB6911A46D5A2FAC0.sgf	https://katagotraining.org/sgf-files/rating-games/A9AF9509C9430B5AB6911A46D5A2FAC0.sgf	7002	ok
rating-games_7BB1B8F783DC9197F8696436CE16706B.sgf	https://katagotraining.org/sgf-files/rating-games/7BB1B8F783DC9197F8696436CE16706B.sgf	6244	ok
training-games_5EE7041996B6CF99883CFACE98E1E69E.sgf	https://katagotraining.org/sgf-files/training-games/5EE7041996B6CF99883CFACE98E1E69E.sgf	15194	ok
training-games_6B9B42BB72C07AEA594E90CFF337D015.sgf	https://katagotraining.org/sgf-files/training-games/6B9B42BB72C07AEA594E90CFF337D015.sgf	13155	ok
rating-games_EFC5BCDEE8ABB4BEF9B2CC386239850A.sgf	https://katagotraining.org/sgf-files/rating-games/EFC5BCDEE8ABB4BEF9B2CC386239850A.sgf	7989	ok
rating-games_1F2DA605449AF7D4C6A514A0FD139CB3.sgf	https://katagotraining.org/sgf-files/rating-games/1F2DA605449AF7D4C6A514A0FD139CB3.sgf	7012	ok
rating-games_66E1FB8C4B156FA7D6A73397412E7514.sgf	https://katagotraining.org/sgf-files/rating-games/66E1FB8C4B156FA7D6A73397412E7514.sgf	6567	ok
rating-games_1CC0A40480172A4FFD976AD286A8A2EB.sgf	https://katagotraining.org/sgf-files/rating-games/1CC0A40480172A4FFD976AD286A8A2EB.sgf	7434	ok
rating-games_01B474AD385E3543A8DA7E18E68462A6.sgf	https://katagotraining.org/sgf-files/rating-games/01B474AD385E3543A8DA7E18E68462A6.sgf	9220	ok
rating-games_6CD0FE3C6A78C91625ED3DD4F64CA312.sgf	https://katagotraining.org/sgf-files/rating-games/6CD0FE3C6A78C91625ED3DD4F64CA312.sgf	6728	ok
training-games_9450B610DA421CD56732EC5F52993B0C.sgf	https://katagotraining.org/sgf-files/training-games/9450B610DA421CD56732EC5F52993B0C.sgf	12017	ok
training-games_27A8B0C57A700B6E01EE69820E459B06.sgf	https://katagotraining.org/sgf-files/training-games/27A8B0C57A700B6E01EE69820E459B06.sgf	14305	ok
rating-games_94565FBA265284F0EE264AB3FC5FCE65.sgf	https://katagotraining.org/sgf-files/rating-games/94565FBA265284F0EE264AB3FC5FCE65.sgf	6713	ok
rating-games_10292D69FDC8A0B27041E73835040824.sgf	https://katagotraining.org/sgf-files/rating-games/10292D69FDC8A0B27041E73835040824.sgf	9750	ok
rating-games_981C3C091D97D8C5AF4140AC3DDE7B51.sgf	https://katagotraining.org/sgf-files/rating-games/981C3C091D97D8C5AF4140AC3DDE7B51.sgf	6465	ok
rating-games_88AF37B672E094A27B33BEE7A485313A.sgf	https://katagotraining.org/sgf-files/rating-games/88AF37B672E094A27B33BEE7A485313A.sgf	12512	ok
rating-games_110F8008C04C937FB4A992905204CFE0.sgf	https://katagotraining.org/sgf-files/rating-games/110F8008C04C937FB4A992905204CFE0.sgf	10235	ok
rating-games_F267284F6C2CE3A0AE8FCA4D7D689960.sgf	https://katagotraining.org/sgf-files/rating-games/F267284F6C2CE3A0AE8FCA4D7D689960.sgf	6023	ok
rating-games_9607344730C887B416DDC15CEE6064B3.sgf	https://katagotraining.org/sgf-files/rating-games/9607344730C887B416DDC15CEE6064B3.sgf	6063	ok
rating-games_EB46D68B9E352DD61BC5C4089DE15DC4.sgf	https://katagotraining.org/sgf-files/rating-games/EB46D68B9E352DD61BC5C4089DE15DC4.sgf	5953	ok
rating-games_C59F7E10EE59BA33E7F9EFCF5F96A879.sgf	https://katagotraining.org/sgf-files/rating-games/C59F7E10EE59BA33E7F9EFCF5F96A879.sgf	5921	ok
rating-games_380C36EA02B1B5F819AD254C5BC88225.sgf	https://katagotraining.org/sgf-files/rating-games/380C36EA02B1B5F819AD254C5BC88225.sgf	6235	ok
rating-games_0A3145CF03A78E01CB0301DA280B8020.sgf	https://katagotraining.org/sgf-files/rating-games/0A3145CF03A78E01CB0301DA280B8020.sgf	8887	ok
rating-games_9E125D101FBC806220D93DD73B95DF53.sgf	https://katagotraining.org/sgf-files/rating-games/9E125D101FBC806220D93DD73B95DF53.sgf	7444	ok
rating-games_AB8D45CC3F0905E24F2A51363ED9EBBA.sgf	https://katagotraining.org/sgf-files/rating-games/AB8D45CC3F0905E24F2A51363ED9EBBA.sgf	9224	ok
rating-games_EA80045200D5AD953EF98FD2BAE684AA.sgf	https://katagotraining.org/sgf-files/rating-games/EA80045200D5AD953EF98FD2BAE684AA.sgf	10491	ok
training-games_543B3799B15019D2421E32842CED7A5B.sgf	https://katagotraining.org/sgf-files/training-games/543B3799B15019D2421E32842CED7A5B.sgf	13187	ok
rating-games_D4B5C2DC3991D2DB82D7242771B4DAAD.sgf	https://katagotraining.org/sgf-files/rating-games/D4B5C2DC3991D2DB82D7242771B4DAAD.sgf	5296	ok
training-games_C72A241043DD693BDFA54C6C75BFF2F8.sgf	https://katagotraining.org/sgf-files/training-games/C72A241043DD693BDFA54C6C75BFF2F8.sgf	15686	ok
rating-games_F22E3681025408F3833C1BF0E239B29D.sgf	https://katagotraining.org/sgf-files/rating-games/F22E3681025408F3833C1BF0E239B29D.sgf	10062	ok
rating-games_3C26066F786586FD15049B664E460B28.sgf	https://katagotraining.org/sgf-files/rating-games/3C26066F786586FD15049B664E460B28.sgf	6922	ok
rating-games_8141A671D02818DA8D9A548E9014F12A.sgf	https://katagotraining.org/sgf-files/rating-games/8141A671D02818DA8D9A548E9014F12A.sgf	7481	ok
training-games_5C50A474743351960BB7ACE844FD3221.sgf	https://katagotraining.org/sgf-files/training-games/5C50A474743351960BB7ACE844FD3221.sgf	12356	ok
rating-games_9A19499ACD7863C8F947C57C4F25AF16.sgf	https://katagotraining.org/sgf-files/rating-games/9A19499ACD7863C8F947C57C4F25AF16.sgf	6364	ok
rating-games_8C916E5BEB5BD954B1EB379B37BE2F56.sgf	https://katagotraining.org/sgf-files/rating-games/8C916E5BEB5BD954B1EB379B37BE2F56.sgf	11626	ok
rating-games_21D6087EC8F254F90FF787EA3A958AF9.sgf	https://katagotraining.org/sgf-files/rating-games/21D6087EC8F254F90FF787EA3A958AF9.sgf	9291	ok
rating-games_A0FFD730DD9ECD4DD638D6B553094083.sgf	https://katagotraining.org/sgf-files/rating-games/A0FFD730DD9ECD4DD638D6B553094083.sgf	4977	ok
rating-games_9E67CD02757C3DF9FAA70991C22F6331.sgf	https://katagotraining.org/sgf-files/rating-games/9E67CD02757C3DF9FAA70991C22F6331.sgf	6992	ok
rating-games_DE7921092486601D83D73F78BBC723A4.sgf	https://katagotraining.org/sgf-files/rating-games/DE7921092486601D83D73F78BBC723A4.sgf	10267	ok
rating-games_B27A745F9DA5A54A85737FDE2B6AE6DE.sgf	https://katagotraining.org/sgf-files/rating-games/B27A745F9DA5A54A85737FDE2B6AE6DE.sgf	5920	ok
rating-games_7A5AB2F0E1B1709F3032E374E5228E33.sgf	https://katagotraining.org/sgf-files/rating-games/7A5AB2F0E1B1709F3032E374E5228E33.sgf	7334	ok
rating-games_665BAE7E99056CA661C0C132FE9A7637.sgf	https://katagotraining.org/sgf-files/rating-games/665BAE7E99056CA661C0C132FE9A7637.sgf	7664	ok
rating-games_171EACBA2B5CE4AD29DBEB2E1C195282.sgf	https://katagotraining.org/sgf-files/rating-games/171EACBA2B5CE4AD29DBEB2E1C195282.sgf	6836	ok
rating-games_E1B4BBFF491216DA7518547A0401D39E.sgf	https://katagotraining.org/sgf-files/rating-games/E1B4BBFF491216DA7518547A0401D39E.sgf	7898	ok
rating-games_8D13188186FEB49FE2C6CD9071C2BDDC.sgf	https://katagotraining.org/sgf-files/rating-games/8D13188186FEB49FE2C6CD9071C2BDDC.sgf	7323	ok
training-games_CD4DD1B2CEC811AD1AB3AA4498B95F2B.sgf	https://katagotraining.org/sgf-files/training-games/CD4DD1B2CEC811AD1AB3AA4498B95F2B.sgf	17150	ok
rating-games_1B84B8CC578A9ABA0594C9D417F500F1.sgf	https://katagotraining.org/sgf-files/rating-games/1B84B8CC578A9ABA0594C9D417F500F1.sgf	8585	ok
rating-games_D19F4AE83F4B63B1F9024854970AB4F6.sgf	https://katagotraining.org/sgf-files/rating-games/D19F4AE83F4B63B1F9024854970AB4F6.sgf	7669	ok
training-games_506664AFD4754C6CE5F0A23933941964.sgf	https://katagotraining.org/sgf-files/training-games/506664AFD4754C6CE5F0A23933941964.sgf	13663	ok
training-games_3FD2345B69B04F061732A91DAFA6F655.sgf	https://katagotraining.org/sgf-files/training-games/3FD2345B69B04F061732A91DAFA6F655.sgf	16071	ok
rating-games_A0EE1D1486119F05A6918E9CF7270793.sgf	https://katagotraining.org/sgf-files/rating-games/A0EE1D1486119F05A6918E9CF7270793.sgf	7315	ok
training-games_6F1AB5CB28500FB51A3800350051F9B6.sgf	https://katagotraining.org/sgf-files/training-games/6F1AB5CB28500FB51A3800350051F9B6.sgf	16790	ok
rating-games_97257828B1455A1703C53CA73FF8313B.sgf	https://katagotraining.org/sgf-files/rating-games/97257828B1455A1703C53CA73FF8313B.sgf	11125	ok
rating-games_EF2A7A3E0704E5FD36507963CF6C7685.sgf	https://katagotraining.org/sgf-files/rating-games/EF2A7A3E0704E5FD36507963CF6C7685.sgf	12859	ok
training-games_90731EDAC9F3D9D4ADA2E5E4CE30CAB6.sgf	https://katagotraining.org/sgf-files/training-games/90731EDAC9F3D9D4ADA2E5E4CE30CAB6.sgf	16593	ok
rating-games_6630D3CA248886F36EFC9F9376464950.sgf	https://katagotraining.org/sgf-files/rating-games/6630D3CA248886F36EFC9F9376464950.sgf	5370	ok
rating-games_5AB63026393C0983B776651FBCE0CF7E.sgf	https://katagotraining.org/sgf-files/rating-games/5AB63026393C0983B776651FBCE0CF7E.sgf	5813	ok
rating-games_66E7C340E6FD04468B30A3BBDCD0EB06.sgf	https://katagotraining.org/sgf-files/rating-games/66E7C340E6FD04468B30A3BBDCD0EB06.sgf	11473	ok
training-games_B77E389D51E33827C598F3657BAFEBB5.sgf	https://katagotraining.org/sgf-files/training-games/B77E389D51E33827C598F3657BAFEBB5.sgf	15657	ok
rating-games_E0E5749CC84B83D40416D12501938438.sgf	https://katagotraining.org/sgf-files/rating-games/E0E5749CC84B83D40416D12501938438.sgf	10458	ok
training-games_D0DAE1FA3F04C3767130515961E34853.sgf	https://katagotraining.org/sgf-files/training-games/D0DAE1FA3F04C3767130515961E34853.sgf	8494	ok
training-games_485E16577FC74D2B79E0658FF4CAC14D.sgf	https://katagotraining.org/sgf-files/training-games/485E16577FC74D2B79E0658FF4CAC14D.sgf	13242	ok
rating-games_FFE4332F57258545E4FF182E3C470104.sgf	https://katagotraining.org/sgf-files/rating-games/FFE4332F57258545E4FF182E3C470104.sgf	6016	ok
rating-games_D96DBFF22578C25E3D6D8EB58C7368D1.sgf	https://katagotraining.org/sgf-files/rating-games/D96DBFF22578C25E3D6D8EB58C7368D1.sgf	10099	ok
rating-games_2CDC74ECC8A2C15919C38DADD5CC3640.sgf	https://katagotraining.org/sgf-files/rating-games/2CDC74ECC8A2C15919C38DADD5CC3640.sgf	8757	ok
training-games_17D1793809B84A5AED99C0BE4EDAD0C3.sgf	https://katagotraining.org/sgf-files/training-games/17D1793809B84A5AED99C0BE4EDAD0C3.sgf	12729	ok
training-games_8EAC60CA9BE00E310356771380D879A6.sgf	https://katagotraining.org/sgf-files/training-games/8EAC60CA9BE00E310356771380D879A6.sgf	15268	ok
rating-games_61693AAF5BB799B68552DA15CF27705B.sgf	https://katagotraining.org/sgf-files/rating-games/61693AAF5BB799B68552DA15CF27705B.sgf	7808	ok
training-games_6BC93AD708186CE3A415C6EFB2348621.sgf	https://katagotraining.org/sgf-files/training-games/6BC93AD708186CE3A415C6EFB2348621.sgf	14850	ok
rating-games_F2492E09856180E9DFE86FB15538392E.sgf	https://katagotraining.org/sgf-files/rating-games/F2492E09856180E9DFE86FB15538392E.sgf	8871	ok
rating-games_92192EFD7AB5237A1CCFBA97E597C5C9.sgf	https://katagotraining.org/sgf-files/rating-games/92192EFD7AB5237A1CCFBA97E597C5C9.sgf	6388	ok
rating-games_5F394BD709F362911FA6CF87DDB5282A.sgf	https://katagotraining.org/sgf-files/rating-games/5F394BD709F362911FA6CF87DDB5282A.sgf	7851	ok
rating-games_8176C22F00678962812BB90AA5E93ACA.sgf	https://katagotraining.org/sgf-files/rating-games/8176C22F00678962812BB90AA5E93ACA.sgf	11851	ok
training-games_C0C806A2EA445F0F44B5138D7BAA91EA.sgf	https://katagotraining.org/sgf-files/training-games/C0C806A2EA445F0F44B5138D7BAA91EA.sgf	16662	ok
rating-games_A7BA18A6B03D0AADE34F25882380C2E6.sgf	https://katagotraining.org/sgf-files/rating-games/A7BA18A6B03D0AADE34F25882380C2E6.sgf	5970	ok
rating-games_34AC95CFE15D6D186ACE8066AD463244.sgf	https://katagotraining.org/sgf-files/rating-games/34AC95CFE15D6D186ACE8066AD463244.sgf	9827	ok
rating-games_AA33F585E120AD57F618510BB5839C77.sgf	https://katagotraining.org/sgf-files/rating-games/AA33F585E120AD57F618510BB5839C77.sgf	6129	ok
rating-games_9B14ADCE33D54F1C31CC7BC3505A139C.sgf	https://katagotraining.org/sgf-files/rating-games/9B14ADCE33D54F1C31CC7BC3505A139C.sgf	5652	ok
rating-games_55C52C87A53EBD513DEE3323487DA067.sgf	https://katagotraining.org/sgf-files/rating-games/55C52C87A53EBD513DEE3323487DA067.sgf	10064	ok
rating-games_69B41F98AD51DF8355A658E8E66D36AC.sgf	https://katagotraining.org/sgf-files/rating-games/69B41F98AD51DF8355A658E8E66D36AC.sgf	5843	ok
rating-games_4C3E94F57BC73A26E90F5B045A1703C9.sgf	https://katagotraining.org/sgf-files/rating-games/4C3E94F57BC73A26E90F5B045A1703C9.sgf	10416	ok
training-games_F6234700E122ADC6464F682015247404.sgf	https://katagotraining.org/sgf-files/training-games/F6234700E122ADC6464F682015247404.sgf	11605	ok
rating-games_510C7A1E5D56311DEBA0C398E21C8151.sgf	https://katagotraining.org/sgf-files/rating-games/510C7A1E5D56311DEBA0C398E21C8151.sgf	7470	ok
rating-games_146A3C4C21CFE05E42FCB385FEECEDA2.sgf	https://katagotraining.org/sgf-files/rating-games/146A3C4C21CFE05E42FCB385FEECEDA2.sgf	4968	ok
rating-games_156294FD97A1DEDA877AA5D9FA3C4B83.sgf	https://katagotraining.org/sgf-files/rating-games/156294FD97A1DEDA877AA5D9FA3C4B83.sgf	7672	ok
training-games_1171979A73ADBA88C024F60A31AB65A4.sgf	https://katagotraining.org/sgf-files/training-games/1171979A73ADBA88C024F60A31AB65A4.sgf	14614	ok
training-games_AE79D450832AA3E7E7F5F3CB56701D57.sgf	https://katagotraining.org/sgf-files/training-games/AE79D450832AA3E7E7F5F3CB56701D57.sgf	14739	ok
training-games_07C71724BA3986B44CC35BE2134CA11F.sgf	https://katagotraining.org/sgf-files/training-games/07C71724BA3986B44CC35BE2134CA11F.sgf	13915	ok
rating-games_381D16B2A09633D0C180669736A0E62F.sgf	https://katagotraining.org/sgf-files/rating-games/381D16B2A09633D0C180669736A0E62F.sgf	9234	ok
rating-games_CA75882357C35961FEA736B379923646.sgf	https://katagotraining.org/sgf-files/rating-games/CA75882357C35961FEA736B379923646.sgf	4174	ok
rating-games_58F7F6CED2445017414002C427FB1AB2.sgf	https://katagotraining.org/sgf-files/rating-games/58F7F6CED2445017414002C427FB1AB2.sgf	8403	ok
rating-games_5D55A2CD5271F6D46876495FB2A6BF8A.sgf	https://katagotraining.org/sgf-files/rating-games/5D55A2CD5271F6D46876495FB2A6BF8A.sgf	8039	ok
training-games_3A8EFA136921166F8E65DF4ACD0598D9.sgf	https://katagotraining.org/sgf-files/training-games/3A8EFA136921166F8E65DF4ACD0598D9.sgf	12463	ok
training-games_B13F9B77BECBDFB7D542F825BA62812F.sgf	https://katagotraining.org/sgf-files/training-games/B13F9B77BECBDFB7D542F825BA62812F.sgf	15049	ok
rating-games_D7E5B5C0798BA73A2A76CCA16AA3D86E.sgf	https://katagotraining.org/sgf-files/rating-games/D7E5B5C0798BA73A2A76CCA16AA3D86E.sgf	7716	ok
rating-games_D77E410ADEA6D949B3EA15C06EDBC1A6.sgf	https://katagotraining.org/sgf-files/rating-games/D77E410ADEA6D949B3EA15C06EDBC1A6.sgf	5950	ok
training-games_DAF2E1CC7F1170967FAC36A9EF01F433.sgf	https://katagotraining.org/sgf-files/training-games/DAF2E1CC7F1170967FAC36A9EF01F433.sgf	14041	ok
rating-games_3BB696F92D6831B9472DE6DE372FB716.sgf	https://katagotraining.org/sgf-files/rating-games/3BB696F92D6831B9472DE6DE372FB716.sgf	3782	ok
